employee_id,department,role_level,training_module_id,module_name,module_type,start_date,completion_date,completion_status,score,feedback_rating,time_spent_minutes,preferred_learning_style,last_login_date
E0020,Retail Banking,VP,M14,Module 14,Quiz,2024-05-19,,Dropped,,,51,Reading/Writing,03/06/24
E0020,Retail Banking,VP,M18,Module 18,Quiz,2024-05-24,2024-05-26,Completed,70.0,1.0,31,Reading/Writing,05/06/24
E0020,Retail Banking,VP,M19,Module 19,Webinar,2024-03-02,,Dropped,,,25,Reading/Writing,04/03/24
E0020,Retail Banking,VP,M20,Module 20,Article,2024-06-27,,Dropped,,,41,Reading/Writing,07/07/24
E0020,Retail Banking,VP,M21,Module 21,Video,2024-04-03,,Dropped,,,47,Reading/Writing,17/04/24
E0020,Retail Banking,VP,M23,Module 23,Webinar,2024-06-05,,Dropped,,,45,Reading/Writing,09/06/24
E0020,Retail Banking,VP,M25,Module 25,Article,2024-03-24,,Dropped,,,11,Reading/Writing,30/03/24
E0020,Retail Banking,VP,M4,Module 4,Quiz,2024-01-13,2024-01-14,Completed,98.0,2.0,26,Reading/Writing,28/01/24
E0020,Retail Banking,VP,M7,Module 7,Video,2024-06-14,,Incomplete,,,6,Reading/Writing,17/06/24
E0021,Compliance,Senior Manager,M1,Module 1,Video,2024-04-07,2024-04-10,Completed,,4.0,35,Kinesthetic,11/04/24
E0021,Compliance,Senior Manager,M10,Module 10,Video,2024-05-14,,Dropped,,,23,Kinesthetic,27/05/24
E0021,Compliance,Senior Manager,M11,Module 11,Video,2024-06-06,,Dropped,,,17,Kinesthetic,16/06/24
E0021,Compliance,Senior Manager,M15,Module 15,Video,2024-06-24,2024-07-04,Completed,,5.0,69,Kinesthetic,28/06/24
E0021,Compliance,Senior Manager,M20,Module 20,Article,2024-04-01,,Incomplete,,,60,Kinesthetic,15/04/24
E0021,Compliance,Senior Manager,M24,Module 24,Article,2024-03-16,2024-03-20,Completed,,2.0,89,Kinesthetic,22/03/24
E0021,Compliance,Senior Manager,M4,Module 4,Quiz,2024-06-28,2024-07-05,Completed,57.0,2.0,117,Kinesthetic,01/07/24
E0021,Compliance,Senior Manager,M6,Module 6,Quiz,2024-02-02,2024-02-06,Completed,80.0,1.0,71,Kinesthetic,02/02/24
E0021,Compliance,Senior Manager,M8,Module 8,Video,2024-03-21,,Dropped,,,46,Kinesthetic,02/04/24
E0022,Retail Banking,Associate,M10,Module 10,Video,2024-04-03,2024-04-09,Completed,,1.0,36,Auditory,04/04/24
E0022,Retail Banking,Associate,M13,Module 13,Quiz,2024-04-20,2024-04-26,Completed,71.0,1.0,45,Auditory,05/05/24
E0022,Retail Banking,Associate,M15,Module 15,Video,2024-01-22,2024-01-22,Completed,,2.0,107,Auditory,05/02/24
E0022,Retail Banking,Associate,M16,Module 16,Quiz,2024-03-24,,Incomplete,,,30,Auditory,24/03/24
E0022,Retail Banking,Associate,M17,Module 17,Webinar,2024-04-25,,Incomplete,,,40,Auditory,02/05/24
E0022,Retail Banking,Associate,M18,Module 18,Quiz,2024-04-15,2024-04-23,Completed,53.0,4.0,109,Auditory,30/04/24
E0022,Retail Banking,Associate,M2,Module 2,Video,2024-03-25,2024-03-30,Completed,,3.0,30,Auditory,31/03/24
E0022,Retail Banking,Associate,M21,Module 21,Video,2024-06-20,2024-06-20,Completed,,5.0,78,Auditory,28/06/24
E0022,Retail Banking,Associate,M23,Module 23,Webinar,2024-04-22,2024-04-29,Completed,,3.0,112,Auditory,27/04/24
E0022,Retail Banking,Associate,M24,Module 24,Article,2024-06-16,,Dropped,,,30,Auditory,16/06/24
E0022,Retail Banking,Associate,M3,Module 3,Article,2024-01-03,2024-01-11,Completed,,4.0,68,Auditory,07/01/24
E0022,Retail Banking,Associate,M5,Module 5,Quiz,2024-01-02,2024-01-08,Completed,70.0,3.0,120,Auditory,16/01/24
E0022,Retail Banking,Associate,M8,Module 8,Video,2024-06-09,2024-06-16,Completed,,5.0,57,Auditory,12/06/24
E0023,Corporate Banking,Associate,M1,Module 1,Video,2024-05-07,2024-05-14,Completed,,2.0,53,Kinesthetic,22/05/24
E0023,Corporate Banking,Associate,M13,Module 13,Quiz,2024-06-17,2024-06-18,Completed,94.0,2.0,37,Kinesthetic,01/07/24
E0023,Corporate Banking,Associate,M14,Module 14,Quiz,2024-02-15,2024-02-25,Completed,68.0,5.0,89,Kinesthetic,29/02/24
E0023,Corporate Banking,Associate,M15,Module 15,Video,2024-02-26,2024-03-06,Completed,,1.0,41,Kinesthetic,11/03/24
E0023,Corporate Banking,Associate,M16,Module 16,Quiz,2024-02-25,,Dropped,,,18,Kinesthetic,09/03/24
E0023,Corporate Banking,Associate,M17,Module 17,Webinar,2024-06-25,2024-07-01,Completed,,5.0,26,Kinesthetic,28/06/24
E0023,Corporate Banking,Associate,M18,Module 18,Quiz,2024-01-01,,Incomplete,,,47,Kinesthetic,04/01/24
E0023,Corporate Banking,Associate,M19,Module 19,Webinar,2024-01-31,2024-02-08,Completed,,4.0,103,Kinesthetic,15/02/24
E0023,Corporate Banking,Associate,M24,Module 24,Article,2024-02-14,2024-02-16,Completed,,5.0,99,Kinesthetic,16/02/24
E0023,Corporate Banking,Associate,M5,Module 5,Quiz,2024-04-17,2024-04-27,Completed,83.0,2.0,85,Kinesthetic,29/04/24
E0023,Corporate Banking,Associate,M7,Module 7,Video,2024-01-29,2024-02-03,Completed,,5.0,86,Kinesthetic,04/02/24
E0024,Corporate Banking,Senior Associate,M1,Module 1,Video,2024-02-06,,Incomplete,,,14,Reading/Writing,08/02/24
E0024,Corporate Banking,Senior Associate,M10,Module 10,Video,2024-05-13,,Incomplete,,,2,Reading/Writing,21/05/24
E0024,Corporate Banking,Senior Associate,M12,Module 12,Video,2024-04-11,2024-04-21,Completed,,3.0,38,Reading/Writing,11/04/24
E0024,Corporate Banking,Senior Associate,M13,Module 13,Quiz,2024-04-06,2024-04-07,Completed,71.0,5.0,40,Reading/Writing,07/04/24
E0024,Corporate Banking,Senior Associate,M14,Module 14,Quiz,2024-03-26,,Incomplete,,,55,Reading/Writing,05/04/24
E0024,Corporate Banking,Senior Associate,M15,Module 15,Video,2024-06-19,2024-06-20,Completed,,3.0,115,Reading/Writing,01/07/24
E0024,Corporate Banking,Senior Associate,M16,Module 16,Quiz,2024-03-06,2024-03-13,Completed,51.0,1.0,53,Reading/Writing,18/03/24
E0024,Corporate Banking,Senior Associate,M20,Module 20,Article,2024-02-26,2024-03-05,Completed,,4.0,5,Reading/Writing,03/03/24
E0024,Corporate Banking,Senior Associate,M21,Module 21,Video,2024-04-02,2024-04-10,Completed,,4.0,98,Reading/Writing,14/04/24
E0024,Corporate Banking,Senior Associate,M23,Module 23,Webinar,2024-02-26,2024-03-04,Completed,,3.0,9,Reading/Writing,12/03/24
E0024,Corporate Banking,Senior Associate,M24,Module 24,Article,2024-01-17,2024-01-25,Completed,,3.0,12,Reading/Writing,24/01/24
E0024,Corporate Banking,Senior Associate,M3,Module 3,Article,2024-03-02,2024-03-04,Completed,,5.0,12,Reading/Writing,11/03/24
E0024,Corporate Banking,Senior Associate,M4,Module 4,Quiz,2024-05-01,,Dropped,,,55,Reading/Writing,05/05/24
E0024,Corporate Banking,Senior Associate,M6,Module 6,Quiz,2024-05-10,,Dropped,,,51,Reading/Writing,23/05/24
E0024,Corporate Banking,Senior Associate,M8,Module 8,Video,2024-04-15,2024-04-15,Completed,,2.0,109,Reading/Writing,17/04/24
E0024,Corporate Banking,Senior Associate,M9,Module 9,Webinar,2024-02-25,,Dropped,,,3,Reading/Writing,01/03/24
E0025,Corporate Banking,Senior Associate,M1,Module 1,Video,2024-03-28,,Dropped,,,36,Reading/Writing,31/03/24
E0025,Corporate Banking,Senior Associate,M11,Module 11,Video,2024-05-23,2024-05-24,Completed,,3.0,74,Reading/Writing,05/06/24
E0025,Corporate Banking,Senior Associate,M15,Module 15,Video,2024-06-01,2024-06-02,Completed,,3.0,86,Reading/Writing,12/06/24
E0025,Corporate Banking,Senior Associate,M16,Module 16,Quiz,2024-02-08,,Dropped,,,13,Reading/Writing,23/02/24
E0025,Corporate Banking,Senior Associate,M17,Module 17,Webinar,2024-01-04,,Incomplete,,,42,Reading/Writing,19/01/24
E0025,Corporate Banking,Senior Associate,M21,Module 21,Video,2024-06-27,,Incomplete,,,22,Reading/Writing,07/07/24
E0025,Corporate Banking,Senior Associate,M22,Module 22,Quiz,2024-05-08,2024-05-09,Completed,75.0,5.0,88,Reading/Writing,22/05/24
E0025,Corporate Banking,Senior Associate,M23,Module 23,Webinar,2024-05-26,,Dropped,,,39,Reading/Writing,27/05/24
E0025,Corporate Banking,Senior Associate,M24,Module 24,Article,2024-04-23,,Incomplete,,,53,Reading/Writing,23/04/24
E0025,Corporate Banking,Senior Associate,M25,Module 25,Article,2024-03-14,,Dropped,,,21,Reading/Writing,27/03/24
E0025,Corporate Banking,Senior Associate,M6,Module 6,Quiz,2024-04-20,,Dropped,,,6,Reading/Writing,28/04/24
E0025,Corporate Banking,Senior Associate,M7,Module 7,Video,2024-05-05,2024-05-06,Completed,,2.0,56,Reading/Writing,12/05/24
E0025,Corporate Banking,Senior Associate,M8,Module 8,Video,2024-02-22,2024-02-24,Completed,,2.0,114,Reading/Writing,01/03/24
E0026,HR,Manager,M1,Module 1,Video,2024-05-20,2024-05-26,Completed,,4.0,66,Visual,29/05/24
E0026,HR,Manager,M10,Module 10,Video,2024-04-17,2024-04-27,Completed,,3.0,39,Visual,21/04/24
E0026,HR,Manager,M11,Module 11,Video,2024-05-07,,Incomplete,,,40,Visual,18/05/24
E0026,HR,Manager,M15,Module 15,Video,2024-02-12,,Incomplete,,,3,Visual,13/02/24
E0026,HR,Manager,M16,Module 16,Quiz,2024-02-20,2024-02-28,Completed,59.0,4.0,36,Visual,04/03/24
E0026,HR,Manager,M18,Module 18,Quiz,2024-06-11,2024-06-13,Completed,92.0,2.0,114,Visual,13/06/24
E0026,HR,Manager,M5,Module 5,Quiz,2024-06-03,2024-06-10,Completed,81.0,3.0,106,Visual,03/06/24
E0026,HR,Manager,M6,Module 6,Quiz,2024-05-20,2024-05-30,Completed,56.0,3.0,83,Visual,30/05/24
E0026,HR,Manager,M7,Module 7,Video,2024-01-22,2024-01-28,Completed,,1.0,67,Visual,26/01/24
E0026,HR,Manager,M8,Module 8,Video,2024-05-22,,Dropped,,,13,Visual,26/05/24
E0026,HR,Manager,M9,Module 9,Webinar,2024-03-24,,Incomplete,,,25,Visual,24/03/24
E0027,HR,Associate,M1,Module 1,Video,2024-05-16,2024-05-23,Completed,,5.0,110,Kinesthetic,21/05/24
E0027,HR,Associate,M12,Module 12,Video,2024-06-14,2024-06-14,Completed,,3.0,54,Kinesthetic,17/06/24
E0027,HR,Associate,M13,Module 13,Quiz,2024-05-25,2024-05-26,Completed,83.0,2.0,14,Kinesthetic,04/06/24
E0027,HR,Associate,M15,Module 15,Video,2024-01-02,,Incomplete,,,49,Kinesthetic,04/01/24
E0027,HR,Associate,M16,Module 16,Quiz,2024-02-26,2024-03-07,Completed,64.0,2.0,64,Kinesthetic,04/03/24
E0027,HR,Associate,M18,Module 18,Quiz,2024-01-14,,Dropped,,,26,Kinesthetic,27/01/24
E0027,HR,Associate,M19,Module 19,Webinar,2024-06-27,,Dropped,,,54,Kinesthetic,05/07/24
E0027,HR,Associate,M22,Module 22,Quiz,2024-02-05,,Dropped,,,15,Kinesthetic,07/02/24
E0027,HR,Associate,M23,Module 23,Webinar,2024-06-04,2024-06-13,Completed,,4.0,92,Kinesthetic,14/06/24
E0027,HR,Associate,M4,Module 4,Quiz,2024-03-13,2024-03-14,Completed,81.0,2.0,82,Kinesthetic,21/03/24
E0027,HR,Associate,M6,Module 6,Quiz,2024-04-01,2024-04-11,Completed,76.0,3.0,74,Kinesthetic,01/04/24
E0027,HR,Associate,M9,Module 9,Webinar,2024-05-12,,Incomplete,,,37,Kinesthetic,27/05/24
E0028,Corporate Banking,VP,M11,Module 11,Video,2024-05-10,,Incomplete,,,25,Auditory,14/05/24
E0028,Corporate Banking,VP,M13,Module 13,Quiz,2024-04-30,2024-05-04,Completed,74.0,2.0,119,Auditory,12/05/24
E0028,Corporate Banking,VP,M15,Module 15,Video,2024-01-29,2024-02-01,Completed,,2.0,46,Auditory,11/02/24
E0028,Corporate Banking,VP,M17,Module 17,Webinar,2024-04-11,,Dropped,,,36,Auditory,17/04/24
E0028,Corporate Banking,VP,M2,Module 2,Video,2024-01-10,2024-01-14,Completed,,4.0,72,Auditory,13/01/24
E0028,Corporate Banking,VP,M22,Module 22,Quiz,2024-04-17,2024-04-27,Completed,61.0,3.0,49,Auditory,26/04/24
E0028,Corporate Banking,VP,M25,Module 25,Article,2024-03-29,2024-04-02,Completed,,2.0,100,Auditory,07/04/24
E0028,Corporate Banking,VP,M6,Module 6,Quiz,2024-03-08,2024-03-14,Completed,73.0,5.0,34,Auditory,12/03/24
E0028,Corporate Banking,VP,M7,Module 7,Video,2024-01-28,2024-01-30,Completed,,3.0,84,Auditory,10/02/24
E0028,Corporate Banking,VP,M8,Module 8,Video,2024-06-03,2024-06-05,Completed,,4.0,94,Auditory,18/06/24
E0028,Corporate Banking,VP,M9,Module 9,Webinar,2024-02-02,2024-02-12,Completed,,4.0,31,Auditory,03/02/24
E0029,HR,Associate,M1,Module 1,Video,2024-01-15,2024-01-21,Completed,,4.0,57,Kinesthetic,20/01/24
E0029,HR,Associate,M16,Module 16,Quiz,2024-02-08,2024-02-16,Completed,90.0,1.0,42,Kinesthetic,12/02/24
E0029,HR,Associate,M2,Module 2,Video,2024-01-10,,Incomplete,,,5,Kinesthetic,18/01/24
E0029,HR,Associate,M22,Module 22,Quiz,2024-05-21,2024-05-26,Completed,73.0,3.0,100,Kinesthetic,28/05/24
E0029,HR,Associate,M25,Module 25,Article,2024-03-25,,Incomplete,,,55,Kinesthetic,28/03/24
E0029,HR,Associate,M6,Module 6,Quiz,2024-04-28,,Incomplete,,,28,Kinesthetic,05/05/24
E0030,Compliance,Senior Associate,M1,Module 1,Video,2024-06-10,,Incomplete,,,36,Reading/Writing,14/06/24
E0030,Compliance,Senior Associate,M11,Module 11,Video,2024-06-18,2024-06-23,Completed,,4.0,95,Reading/Writing,03/07/24
E0030,Compliance,Senior Associate,M13,Module 13,Quiz,2024-06-11,2024-06-21,Completed,94.0,2.0,107,Reading/Writing,24/06/24
E0030,Compliance,Senior Associate,M15,Module 15,Video,2024-04-01,,Dropped,,,32,Reading/Writing,05/04/24
E0030,Compliance,Senior Associate,M16,Module 16,Quiz,2024-05-12,,Incomplete,,,17,Reading/Writing,26/05/24
E0030,Compliance,Senior Associate,M19,Module 19,Webinar,2024-05-19,2024-05-29,Completed,,5.0,8,Reading/Writing,25/05/24
E0030,Compliance,Senior Associate,M2,Module 2,Video,2024-05-20,,Incomplete,,,19,Reading/Writing,28/05/24
E0030,Compliance,Senior Associate,M23,Module 23,Webinar,2024-02-19,,Incomplete,,,52,Reading/Writing,21/02/24
E0030,Compliance,Senior Associate,M24,Module 24,Article,2024-01-23,2024-01-28,Completed,,5.0,85,Reading/Writing,28/01/24
E0030,Compliance,Senior Associate,M25,Module 25,Article,2024-03-26,,Incomplete,,,12,Reading/Writing,28/03/24
E0030,Compliance,Senior Associate,M4,Module 4,Quiz,2024-06-24,,Dropped,,,30,Reading/Writing,25/06/24
E0030,Compliance,Senior Associate,M5,Module 5,Quiz,2024-06-03,2024-06-11,Completed,56.0,2.0,31,Reading/Writing,18/06/24
E0030,Compliance,Senior Associate,M9,Module 9,Webinar,2024-03-18,2024-03-18,Completed,,3.0,78,Reading/Writing,24/03/24
E0031,Compliance,Senior Associate,M1,Module 1,Video,2024-06-11,,Incomplete,,,20,Kinesthetic,21/06/24
E0031,Compliance,Senior Associate,M11,Module 11,Video,2024-02-20,2024-02-29,Completed,,4.0,25,Kinesthetic,28/02/24
E0031,Compliance,Senior Associate,M14,Module 14,Quiz,2024-04-11,,Incomplete,,,54,Kinesthetic,22/04/24
E0031,Compliance,Senior Associate,M16,Module 16,Quiz,2024-04-12,2024-04-13,Completed,80.0,4.0,44,Kinesthetic,20/04/24
E0031,Compliance,Senior Associate,M17,Module 17,Webinar,2024-04-15,,Dropped,,,28,Kinesthetic,19/04/24
E0031,Compliance,Senior Associate,M2,Module 2,Video,2024-06-02,,Incomplete,,,15,Kinesthetic,10/06/24
E0031,Compliance,Senior Associate,M20,Module 20,Article,2024-03-18,2024-03-27,Completed,,1.0,103,Kinesthetic,30/03/24
E0031,Compliance,Senior Associate,M21,Module 21,Video,2024-03-04,2024-03-13,Completed,,3.0,28,Kinesthetic,15/03/24
E0031,Compliance,Senior Associate,M22,Module 22,Quiz,2024-04-13,2024-04-22,Completed,69.0,3.0,54,Kinesthetic,19/04/24
E0031,Compliance,Senior Associate,M4,Module 4,Quiz,2024-04-01,,Incomplete,,,1,Kinesthetic,11/04/24
E0031,Compliance,Senior Associate,M5,Module 5,Quiz,2024-03-22,2024-03-29,Completed,91.0,5.0,54,Kinesthetic,22/03/24
E0031,Compliance,Senior Associate,M7,Module 7,Video,2024-03-09,,Dropped,,,25,Kinesthetic,22/03/24
E0032,Risk,Senior Associate,M1,Module 1,Video,2024-06-16,,Incomplete,,,35,Auditory,24/06/24
E0032,Risk,Senior Associate,M12,Module 12,Video,2024-04-13,,Dropped,,,24,Auditory,22/04/24
E0032,Risk,Senior Associate,M14,Module 14,Quiz,2024-02-26,2024-03-04,Completed,89.0,2.0,119,Auditory,04/03/24
E0032,Risk,Senior Associate,M15,Module 15,Video,2024-05-10,2024-05-17,Completed,,5.0,40,Auditory,21/05/24
E0032,Risk,Senior Associate,M20,Module 20,Article,2024-03-24,,Incomplete,,,37,Auditory,02/04/24
E0032,Risk,Senior Associate,M22,Module 22,Quiz,2024-05-10,2024-05-13,Completed,83.0,2.0,76,Auditory,14/05/24
E0032,Risk,Senior Associate,M24,Module 24,Article,2024-06-02,2024-06-02,Completed,,4.0,51,Auditory,14/06/24
E0032,Risk,Senior Associate,M5,Module 5,Quiz,2024-02-28,2024-03-07,Completed,59.0,2.0,27,Auditory,08/03/24
E0032,Risk,Senior Associate,M7,Module 7,Video,2024-03-13,2024-03-15,Completed,,5.0,110,Auditory,19/03/24
E0032,Risk,Senior Associate,M9,Module 9,Webinar,2024-06-15,,Incomplete,,,31,Auditory,21/06/24
E0033,Compliance,Senior Associate,M1,Module 1,Video,2024-06-25,2024-06-26,Completed,,2.0,70,Auditory,08/07/24
E0033,Compliance,Senior Associate,M10,Module 10,Video,2024-03-26,,Incomplete,,,46,Auditory,08/04/24
E0033,Compliance,Senior Associate,M13,Module 13,Quiz,2024-01-16,2024-01-24,Completed,83.0,3.0,44,Auditory,24/01/24
E0033,Compliance,Senior Associate,M15,Module 15,Video,2024-04-29,2024-05-02,Completed,,1.0,58,Auditory,11/05/24
E0033,Compliance,Senior Associate,M16,Module 16,Quiz,2024-05-02,2024-05-03,Completed,64.0,1.0,111,Auditory,07/05/24
E0033,Compliance,Senior Associate,M17,Module 17,Webinar,2024-02-01,2024-02-04,Completed,,4.0,116,Auditory,02/02/24
E0033,Compliance,Senior Associate,M19,Module 19,Webinar,2024-05-20,2024-05-23,Completed,,5.0,15,Auditory,03/06/24
E0033,Compliance,Senior Associate,M21,Module 21,Video,2024-05-28,2024-05-28,Completed,,2.0,100,Auditory,10/06/24
E0033,Compliance,Senior Associate,M22,Module 22,Quiz,2024-03-05,2024-03-08,Completed,60.0,4.0,18,Auditory,07/03/24
E0033,Compliance,Senior Associate,M24,Module 24,Article,2024-02-25,,Incomplete,,,16,Auditory,28/02/24
E0033,Compliance,Senior Associate,M25,Module 25,Article,2024-05-19,2024-05-22,Completed,,2.0,59,Auditory,31/05/24
E0033,Compliance,Senior Associate,M3,Module 3,Article,2024-04-18,2024-04-19,Completed,,1.0,104,Auditory,01/05/24
E0033,Compliance,Senior Associate,M6,Module 6,Quiz,2024-05-21,2024-05-31,Completed,70.0,4.0,75,Auditory,03/06/24
E0033,Compliance,Senior Associate,M7,Module 7,Video,2024-04-13,,Dropped,,,30,Auditory,27/04/24
E0034,Risk,Associate,M10,Module 10,Video,2024-05-23,,Dropped,,,53,Reading/Writing,25/05/24
E0034,Risk,Associate,M11,Module 11,Video,2024-01-16,2024-01-18,Completed,,5.0,95,Reading/Writing,19/01/24
E0034,Risk,Associate,M12,Module 12,Video,2024-06-08,,Incomplete,,,58,Reading/Writing,15/06/24
E0034,Risk,Associate,M14,Module 14,Quiz,2024-04-24,,Incomplete,,,2,Reading/Writing,05/05/24
E0034,Risk,Associate,M16,Module 16,Quiz,2024-06-17,2024-06-27,Completed,54.0,1.0,37,Reading/Writing,02/07/24
E0034,Risk,Associate,M17,Module 17,Webinar,2024-02-24,2024-03-01,Completed,,1.0,67,Reading/Writing,29/02/24
E0034,Risk,Associate,M20,Module 20,Article,2024-03-05,2024-03-12,Completed,,4.0,114,Reading/Writing,05/03/24
E0034,Risk,Associate,M22,Module 22,Quiz,2024-03-02,,Dropped,,,28,Reading/Writing,14/03/24
E0034,Risk,Associate,M25,Module 25,Article,2024-06-05,,Incomplete,,,39,Reading/Writing,12/06/24
E0034,Risk,Associate,M3,Module 3,Article,2024-06-15,,Dropped,,,47,Reading/Writing,19/06/24
E0034,Risk,Associate,M4,Module 4,Quiz,2024-01-15,,Incomplete,,,21,Reading/Writing,23/01/24
E0034,Risk,Associate,M7,Module 7,Video,2024-01-28,,Incomplete,,,7,Reading/Writing,09/02/24
E0035,IT,Senior Associate,M11,Module 11,Video,2024-04-12,2024-04-15,Completed,,2.0,117,Reading/Writing,19/04/24
E0035,IT,Senior Associate,M12,Module 12,Video,2024-06-12,2024-06-18,Completed,,3.0,25,Reading/Writing,23/06/24
E0035,IT,Senior Associate,M13,Module 13,Quiz,2024-05-02,2024-05-02,Completed,87.0,3.0,61,Reading/Writing,16/05/24
E0035,IT,Senior Associate,M14,Module 14,Quiz,2024-05-28,,Dropped,,,16,Reading/Writing,10/06/24
E0035,IT,Senior Associate,M21,Module 21,Video,2024-05-04,,Incomplete,,,46,Reading/Writing,11/05/24
E0035,IT,Senior Associate,M25,Module 25,Article,2024-06-04,2024-06-10,Completed,,4.0,113,Reading/Writing,19/06/24
E0035,IT,Senior Associate,M3,Module 3,Article,2024-04-08,,Dropped,,,59,Reading/Writing,17/04/24
E0035,IT,Senior Associate,M4,Module 4,Quiz,2024-05-21,2024-05-25,Completed,68.0,5.0,31,Reading/Writing,27/05/24
E0035,IT,Senior Associate,M6,Module 6,Quiz,2024-01-11,,Incomplete,,,42,Reading/Writing,18/01/24
E0035,IT,Senior Associate,M9,Module 9,Webinar,2024-02-12,,Incomplete,,,10,Reading/Writing,17/02/24
E0036,Risk,Senior Manager,M13,Module 13,Quiz,2024-02-17,2024-02-24,Completed,60.0,1.0,67,Kinesthetic,22/02/24
E0036,Risk,Senior Manager,M14,Module 14,Quiz,2024-04-27,,Incomplete,,,29,Kinesthetic,27/04/24
E0036,Risk,Senior Manager,M15,Module 15,Video,2024-04-16,2024-04-19,Completed,,4.0,48,Kinesthetic,21/04/24
E0036,Risk,Senior Manager,M16,Module 16,Quiz,2024-06-27,2024-07-04,Completed,78.0,5.0,5,Kinesthetic,27/06/24
E0036,Risk,Senior Manager,M17,Module 17,Webinar,2024-01-18,,Dropped,,,50,Kinesthetic,26/01/24
E0036,Risk,Senior Manager,M18,Module 18,Quiz,2024-02-18,,Incomplete,,,30,Kinesthetic,28/02/24
E0036,Risk,Senior Manager,M25,Module 25,Article,2024-02-15,2024-02-17,Completed,,1.0,82,Kinesthetic,25/02/24
E0036,Risk,Senior Manager,M3,Module 3,Article,2024-06-25,2024-06-27,Completed,,2.0,70,Kinesthetic,04/07/24
E0036,Risk,Senior Manager,M4,Module 4,Quiz,2024-06-18,2024-06-19,Completed,57.0,2.0,37,Kinesthetic,24/06/24
E0036,Risk,Senior Manager,M6,Module 6,Quiz,2024-01-23,2024-02-02,Completed,62.0,4.0,89,Kinesthetic,31/01/24
E0036,Risk,Senior Manager,M7,Module 7,Video,2024-02-12,2024-02-13,Completed,,3.0,93,Kinesthetic,22/02/24
E0036,Risk,Senior Manager,M8,Module 8,Video,2024-05-27,,Dropped,,,16,Kinesthetic,31/05/24
E0037,Risk,Associate,M1,Module 1,Video,2024-06-04,,Dropped,,,11,Kinesthetic,18/06/24
E0037,Risk,Associate,M10,Module 10,Video,2024-02-25,2024-02-27,Completed,,2.0,80,Kinesthetic,08/03/24
E0037,Risk,Associate,M12,Module 12,Video,2024-05-20,,Incomplete,,,59,Kinesthetic,30/05/24
E0037,Risk,Associate,M13,Module 13,Quiz,2024-01-21,,Dropped,,,56,Kinesthetic,27/01/24
E0037,Risk,Associate,M18,Module 18,Quiz,2024-01-07,,Dropped,,,26,Kinesthetic,17/01/24
E0037,Risk,Associate,M19,Module 19,Webinar,2024-03-03,2024-03-04,Completed,,3.0,83,Kinesthetic,17/03/24
E0037,Risk,Associate,M20,Module 20,Article,2024-06-22,,Incomplete,,,34,Kinesthetic,05/07/24
E0037,Risk,Associate,M22,Module 22,Quiz,2024-06-26,,Incomplete,,,26,Kinesthetic,03/07/24
E0037,Risk,Associate,M3,Module 3,Article,2024-05-15,2024-05-21,Completed,,4.0,63,Kinesthetic,20/05/24
E0037,Risk,Associate,M7,Module 7,Video,2024-04-13,2024-04-18,Completed,,1.0,66,Kinesthetic,15/04/24
E0037,Risk,Associate,M8,Module 8,Video,2024-04-13,,Incomplete,,,35,Kinesthetic,19/04/24
E0037,Risk,Associate,M9,Module 9,Webinar,2024-03-21,,Incomplete,,,52,Kinesthetic,05/04/24
